row_number,visitor_id,search_timestamp,category,pro_user_id,num_reviews,avg_rating,pro_last_active_time_before_search,cost_estimate_cents,result_position,service_page_viewed
20279,342025787386683000,2018-11-02 15:09:48.053 UTC,House Cleaning,324448016410583000,21,4.380952381,2018-11-01 14:07:01.714 UTC,42000,7,FALSE
20992,341150007457693000,2018-10-23 11:53:28.054 UTC,House Cleaning,324448016410583000,21,4.380952381,2018-10-22 00:57:55.66 UTC,42000,10,FALSE
22337,341086597943197000,2018-10-22 18:16:38.519 UTC,House Cleaning,324448016410583000,21,4.380952381,2018-10-22 00:57:55.66 UTC,42000,8,FALSE
23470,341028503327350000,2018-10-22 02:08:24.142 UTC,House Cleaning,324448016410583000,21,4.380952381,2018-10-22 00:57:55.66 UTC,42000,4,FALSE
24262,340735901274480000,2018-10-18 16:51:41.898 UTC,House Cleaning,324448016410583000,21,4.380952381,2018-10-17 05:44:26.111 UTC,42000,2,FALSE
303,343161877318246000,2018-11-15 18:44:37.953 UTC,House Cleaning,304517972524646000,21,4.142857143,2018-11-14 20:38:01.388 UTC,9100,3,FALSE
9770,339311944138031000,2018-10-02 05:19:04.871 UTC,House Cleaning,240679524886430000,21,4.333333333,2018-09-24 21:41:29.198 UTC,8000,4,FALSE
17386,340504462584438000,2018-10-16 00:34:23.165 UTC,House Cleaning,240679524886430000,21,4.333333333,2018-10-10 00:29:04.855 UTC,15000,6,TRUE
8224,342470507925127000,2018-11-07 18:41:48.717 UTC,House Cleaning,248884192814916000,21,4.761904762,2018-10-20 15:49:10.126 UTC,13500,10,FALSE
12368,342829564045426000,2018-11-11 22:26:04.728 UTC,House Cleaning,248884192814916000,21,4.761904762,2018-10-20 15:49:10.126 UTC,13500,3,FALSE
12713,342995759475490000,2018-11-13 20:36:00.327 UTC,House Cleaning,248884192814916000,21,4.761904762,2018-11-12 20:34:49.8 UTC,13500,11,FALSE
18596,342499886631821000,2018-11-08 02:51:27.462 UTC,House Cleaning,248884192814916000,21,4.761904762,2018-10-20 15:49:10.126 UTC,25000,9,FALSE
18768,342289547337629000,2018-11-05 16:25:48.064 UTC,House Cleaning,248884192814916000,21,4.761904762,2018-10-20 15:49:10.126 UTC,13500,10,FALSE
19172,342389510444130000,2018-11-06 20:11:51.159 UTC,House Cleaning,248884192814916000,21,4.761904762,2018-10-20 15:49:10.126 UTC,14800,9,FALSE
21670,342557159149863000,2018-11-08 18:45:59.986 UTC,House Cleaning,248884192814916000,21,4.761904762,2018-10-20 15:49:10.126 UTC,13500,12,FALSE
25499,342668045809434000,2018-11-10 01:34:06.565 UTC,House Cleaning,248884192814916000,21,4.761904762,2018-10-20 15:49:10.126 UTC,13500,7,FALSE
888,342991176707301000,2018-11-13 19:19:37.555 UTC,House Cleaning,330936099434070000,21,5,2018-11-13 12:00:35.696 UTC,9500,1,FALSE
2235,339257082098319000,2018-10-01 14:04:42.935 UTC,House Cleaning,204744962574828000,21,4.904761905,2018-09-27 01:53:40.916 UTC,10600,6,FALSE
5631,343632036459421000,2018-11-21 05:20:37.101 UTC,House Cleaning,221164882699158000,21,4.619047619,2018-11-14 17:32:12.471 UTC,9300,1,FALSE
4812,339522893046366000,2018-10-04 15:54:54.049 UTC,House Cleaning,334153009248919000,21,4.333333333,2018-10-04 13:54:15.662 UTC,9500,14,FALSE
6848,339521295494471000,2018-10-04 15:28:16.847 UTC,House Cleaning,334153009248919000,21,4.333333333,2018-10-04 13:54:15.662 UTC,15700,9,FALSE
23177,339522231089144000,2018-10-04 15:43:52.218 UTC,House Cleaning,334153009248919000,21,4.333333333,2018-10-04 13:54:15.662 UTC,9500,8,FALSE
6319,344360379412750000,2018-11-29 15:40:30.649 UTC,House Cleaning,280718000486900000,21,4.619047619,2018-11-26 00:25:48.693 UTC,,7,FALSE
8795,342982092438913000,2018-11-13 16:48:13.218 UTC,House Cleaning,280718000486900000,21,4.619047619,2018-08-06 14:32:30.195 UTC,9000,14,FALSE
17657,341333758864572000,2018-10-25 14:55:59.583 UTC,House Cleaning,280718000486900000,21,4.619047619,2018-08-06 14:32:30.195 UTC,11000,5,FALSE
17844,344282977059381000,2018-11-28 18:09:37.774 UTC,House Cleaning,280718000486900000,21,4.619047619,2018-11-26 00:25:48.693 UTC,12000,5,FALSE
23873,343165554005409000,2018-11-15 19:45:55.108 UTC,House Cleaning,280718000486900000,21,4.619047619,2018-08-06 14:32:30.195 UTC,14500,9,FALSE
25128,342626093950451000,2018-11-09 13:54:54.694 UTC,House Cleaning,280718000486900000,21,4.619047619,2018-08-06 14:32:30.195 UTC,12000,8,FALSE
25745,340720852329390000,2018-10-18 12:40:53.005 UTC,House Cleaning,280718000486900000,21,4.619047619,2018-08-06 14:32:30.195 UTC,12000,9,FALSE
12112,344471831001456000,2018-11-30 22:37:11.571 UTC,Local Moving (under 50 miles),338677799715651000,21,4.952380952,2018-11-28 23:49:43.26 UTC,10000,1,FALSE
825,340402126167474000,2018-10-14 20:08:46.834 UTC,House Cleaning,320815765928353000,21,4.952380952,2018-10-14 18:50:31.134 UTC,22000,3,FALSE
967,339857265819459000,2018-10-08 12:47:46.883 UTC,House Cleaning,320815765928353000,21,4.952380952,2018-10-06 22:20:54.26 UTC,9000,3,FALSE
862,341106772524441000,2018-10-22 23:52:53.343 UTC,House Cleaning,236874214497731000,21,4.80952381,2018-10-18 13:53:36.346 UTC,22000,5,TRUE
790,344112898609971000,2018-11-26 18:54:59.662 UTC,House Cleaning,304563745125957000,21,4.857142857,2018-11-26 04:29:16.199 UTC,,21,FALSE
5988,344136056029675000,2018-11-27 01:20:56.943 UTC,House Cleaning,304563745125957000,21,4.857142857,2018-11-26 04:29:16.199 UTC,,22,FALSE
6181,344205102344642000,2018-11-27 20:31:43.226 UTC,House Cleaning,304563745125957000,21,4.857142857,2018-11-26 04:29:16.199 UTC,,22,FALSE
10075,344364289304010000,2018-11-29 16:44:50.202 UTC,House Cleaning,304563745125957000,21,4.857142857,2018-11-29 00:58:13.167 UTC,,16,FALSE
12563,344282205136609000,2018-11-28 17:56:45.914 UTC,House Cleaning,304563745125957000,21,4.857142857,2018-11-26 04:29:16.199 UTC,,17,FALSE
21582,344231720649572000,2018-11-28 03:55:21.566 UTC,House Cleaning,304563745125957000,21,4.857142857,2018-11-26 04:29:16.199 UTC,,19,FALSE
23730,344213669680685000,2018-11-27 22:54:30.569 UTC,House Cleaning,304563745125957000,21,4.857142857,2018-11-26 04:29:16.199 UTC,,22,FALSE
9557,343090605229539000,2018-11-14 22:56:45.944 UTC,House Cleaning,303153010201043000,21,5,2018-11-14 21:08:35.279 UTC,11100,1,FALSE
4856,343544719976226000,2018-11-20 05:05:20.569 UTC,Local Moving (under 50 miles),336808958020354000,21,5,2018-11-19 22:57:10.539 UTC,7900,2,FALSE
25435,343508936119959000,2018-11-19 19:08:56.758 UTC,Local Moving (under 50 miles),336808958020354000,21,5,2018-11-18 17:22:38.273 UTC,7900,2,FALSE
7696,339868871994646000,2018-10-08 16:01:13.008 UTC,House Cleaning,309732721813495000,21,4.904761905,2018-10-03 21:43:46.143 UTC,11000,11,FALSE
7693,339868871994646000,2018-10-08 16:01:13.008 UTC,House Cleaning,329073640197431000,21,5,2018-10-01 23:01:32.879 UTC,10500,8,FALSE
3237,342856735264956000,2018-11-12 05:58:55.756 UTC,House Cleaning,183908513871324000,21,4.476190476,2018-10-30 03:12:56.375 UTC,8400,1,FALSE
246,342391876710948000,2018-11-06 20:51:17.546 UTC,House Cleaning,231025370646242000,21,4.238095238,2018-11-02 14:06:39.723 UTC,9800,10,FALSE
3816,343777734929367000,2018-11-22 21:48:55.601 UTC,House Cleaning,231025370646242000,21,4.238095238,2018-11-10 13:22:46.008 UTC,9800,4,FALSE
5802,343967267426787000,2018-11-25 02:27:48.059 UTC,House Cleaning,231025370646242000,21,4.238095238,2018-11-24 14:25:55.874 UTC,9800,3,FALSE
8807,343076911500435000,2018-11-14 19:08:32.143 UTC,House Cleaning,231025370646242000,21,4.238095238,2018-11-10 13:22:46.008 UTC,9800,9,FALSE
10890,343684830580408000,2018-11-21 20:00:31.289 UTC,House Cleaning,231025370646242000,21,4.238095238,2018-11-10 13:22:46.008 UTC,9800,9,FALSE
18633,343479360531701000,2018-11-19 10:56:01.479 UTC,House Cleaning,231025370646242000,21,4.238095238,2018-11-10 13:22:46.008 UTC,11800,11,FALSE
20256,339703683338838000,2018-10-06 18:08:04.125 UTC,House Cleaning,231025370646242000,21,4.238095238,2018-10-02 23:13:37.588 UTC,11800,8,FALSE
635,344449563130871000,2018-11-30 16:26:03.803 UTC,Local Moving (under 50 miles),261183466660021000,21,4.857142857,2018-11-29 19:52:16.357 UTC,11500,4,FALSE
25943,344471055182192000,2018-11-30 22:24:15.872 UTC,Local Moving (under 50 miles),261183466660021000,21,4.857142857,2018-11-30 20:57:07.183 UTC,11500,4,FALSE
17655,341333758864572000,2018-10-25 14:55:59.583 UTC,House Cleaning,313386809569337000,21,4.80952381,2018-10-16 19:51:09.107 UTC,7600,3,FALSE
18238,341424659999572000,2018-10-26 16:11:00.706 UTC,House Cleaning,313386809569337000,21,4.80952381,2018-10-25 19:01:18.503 UTC,7600,3,FALSE
1592,341167589336408000,2018-10-23 16:46:29.979 UTC,House Cleaning,335237635164430000,21,4.285714286,2018-10-23 13:49:34.189 UTC,5000,3,FALSE
2114,341185844916641000,2018-10-23 21:50:45.609 UTC,House Cleaning,335237635164430000,21,4.285714286,2018-10-23 18:01:41.723 UTC,5000,5,FALSE
4193,341161740034859000,2018-10-23 15:09:00.787 UTC,House Cleaning,335237635164430000,21,4.285714286,2018-10-23 13:49:34.189 UTC,5000,5,FALSE
4632,340555011343016000,2018-10-16 14:36:52.186 UTC,House Cleaning,335237635164430000,21,4.285714286,2018-10-14 19:56:15.702 UTC,6500,6,TRUE
4648,340834409134612000,2018-10-19 20:13:29.777 UTC,House Cleaning,335237635164430000,21,4.285714286,2018-10-18 21:39:17.682 UTC,5000,5,TRUE
5289,340994084786307000,2018-10-21 16:34:45.42 UTC,House Cleaning,335237635164430000,21,4.285714286,2018-10-21 12:01:56.265 UTC,5000,2,FALSE
13064,340905468991881000,2018-10-20 15:57:49.724 UTC,House Cleaning,335237635164430000,21,4.285714286,2018-10-19 20:38:21.595 UTC,8000,8,FALSE
14145,341330394197729000,2018-10-25 13:59:55.233 UTC,House Cleaning,335237635164430000,21,4.285714286,2018-10-25 13:45:28.041 UTC,6500,3,FALSE
17792,340839420565045000,2018-10-19 21:37:01.267 UTC,House Cleaning,335237635164430000,21,4.285714286,2018-10-19 20:38:21.595 UTC,5000,5,FALSE
18421,341685029309604000,2018-10-29 16:30:30.121 UTC,House Cleaning,335237635164430000,21,4.285714286,2018-10-28 21:11:19.403 UTC,5000,5,FALSE
20998,341335170510274000,2018-10-25 15:19:31.332 UTC,House Cleaning,335237635164430000,21,4.285714286,2018-10-25 13:45:28.041 UTC,6500,6,FALSE
25043,341624899790282000,2018-10-28 23:48:20.52 UTC,House Cleaning,335237635164430000,21,4.285714286,2018-10-28 21:11:19.403 UTC,5000,2,FALSE
894,342991176707301000,2018-11-13 19:19:37.555 UTC,House Cleaning,330221819804344000,21,4.761904762,2018-11-13 19:13:19.175 UTC,15000,7,FALSE
4530,343263066441801000,2018-11-16 22:51:07.12 UTC,House Cleaning,330221819804344000,21,4.761904762,2018-11-15 20:43:45.259 UTC,15000,6,FALSE
3640,343501849791414000,2018-11-19 17:10:50.497 UTC,Local Moving (under 50 miles),330445250632138000,21,4.714285714,2018-11-13 23:10:47.263 UTC,9500,3,TRUE
9543,342449136430055000,2018-11-07 12:45:37.365 UTC,Local Moving (under 50 miles),330445250632138000,21,4.714285714,2018-11-05 19:07:18.609 UTC,9500,4,FALSE
7809,344383956301447000,2018-11-29 22:12:37.072 UTC,Local Moving (under 50 miles),306499919605874000,21,4.380952381,2018-11-29 19:25:00.933 UTC,15000,6,FALSE
7961,344367701248655000,2018-11-29 17:41:41.996 UTC,Local Moving (under 50 miles),306499919605874000,21,4.380952381,2018-11-29 16:32:16.192 UTC,15000,3,FALSE
11493,344393767886651000,2018-11-30 00:56:08.652 UTC,Local Moving (under 50 miles),306499919605874000,21,4.380952381,2018-11-30 00:36:12.156 UTC,15000,4,FALSE
14795,344372991702269000,2018-11-29 19:09:52.477 UTC,Local Moving (under 50 miles),306499919605874000,21,4.380952381,2018-11-29 16:32:16.192 UTC,15000,3,TRUE
15797,344357249625235000,2018-11-29 14:47:30.329 UTC,Local Moving (under 50 miles),306499919605874000,21,4.380952381,2018-11-27 20:18:20.461 UTC,15000,6,FALSE
3207,342036466417262000,2018-11-02 18:07:47.264 UTC,House Cleaning,307889798270468000,21,4.904761905,2018-10-17 12:04:35.797 UTC,6000,1,TRUE
14032,341856433904058000,2018-10-31 16:07:14.64 UTC,House Cleaning,307889798270468000,21,4.904761905,2018-10-17 12:04:35.797 UTC,10100,1,FALSE
15100,342125106716532000,2018-11-03 18:45:07.451 UTC,House Cleaning,307889798270468000,21,4.904761905,2018-10-17 12:04:35.797 UTC,6000,1,TRUE
21604,339866675636961000,2018-10-08 15:24:36.324 UTC,House Cleaning,307889798270468000,21,4.904761905,2018-10-03 13:06:43.92 UTC,6000,1,FALSE
22878,342024582649069000,2018-11-02 14:49:43.331 UTC,House Cleaning,307889798270468000,21,4.904761905,2018-10-17 12:04:35.797 UTC,6000,1,FALSE
18459,342345434781352000,2018-11-06 07:57:15.409 UTC,Local Moving (under 50 miles),330894302798086000,21,4.666666667,2018-11-05 12:52:52.467 UTC,12000,4,FALSE
23279,342561613606985000,2018-11-08 20:00:13.981 UTC,Local Moving (under 50 miles),330894302798086000,21,4.666666667,2018-11-08 18:26:34.184 UTC,12000,1,FALSE
1121,343711473130504000,2018-11-22 03:24:33.566 UTC,Local Moving (under 50 miles),331396323430498000,21,4.952380952,2018-11-21 21:45:10.661 UTC,10000,1,TRUE
12758,343712125100015000,2018-11-22 03:35:25.726 UTC,Local Moving (under 50 miles),331396323430498000,21,4.952380952,2018-11-21 21:45:10.661 UTC,10000,1,FALSE
37,340735172615471000,2018-10-18 16:39:33.274 UTC,House Cleaning,330984549589467000,21,4.761904762,2018-10-18 08:15:46.768 UTC,11000,8,FALSE
7749,342255542695059000,2018-11-05 06:59:03.645 UTC,House Cleaning,330984549589467000,21,4.761904762,2018-11-05 04:33:30.747 UTC,13000,5,FALSE
17698,342310034947964000,2018-11-05 22:07:15.844 UTC,House Cleaning,330984549589467000,21,4.761904762,2018-11-05 20:52:30.511 UTC,14000,14,FALSE
22048,341530586015424000,2018-10-27 21:36:27.007 UTC,House Cleaning,330984549589467000,21,4.761904762,2018-10-27 16:12:20.561 UTC,11000,7,FALSE
8138,344202288187047000,2018-11-27 19:44:49.077 UTC,Local Moving (under 50 miles),322028687862939000,21,4.523809524,2018-11-27 18:13:12.081 UTC,8500,2,TRUE
18457,342345434781352000,2018-11-06 07:57:15.409 UTC,Local Moving (under 50 miles),322028687862939000,21,4.523809524,2018-11-06 01:59:23.574 UTC,8500,2,FALSE
6668,341691668242767000,2018-10-29 18:21:08.96 UTC,House Cleaning,331761041392845000,21,4.857142857,2018-10-29 16:38:49.538 UTC,6000,1,TRUE
873,341527618815557000,2018-10-27 20:46:59.504 UTC,House Cleaning,227721382511666000,21,4.80952381,2018-10-26 19:42:41.253 UTC,,3,TRUE
1138,344009284222730000,2018-11-25 14:08:04.927 UTC,House Cleaning,227721382511666000,21,4.80952381,2018-11-25 14:04:29.441 UTC,,3,FALSE
3211,342036466417262000,2018-11-02 18:07:47.264 UTC,House Cleaning,227721382511666000,21,4.80952381,2018-10-30 14:51:24.399 UTC,,5,FALSE
14038,341856433904058000,2018-10-31 16:07:14.64 UTC,House Cleaning,227721382511666000,21,4.80952381,2018-10-30 14:51:24.399 UTC,29200,7,FALSE
18243,341424659999572000,2018-10-26 16:11:00.706 UTC,House Cleaning,227721382511666000,21,4.80952381,2018-10-17 16:08:30.785 UTC,,8,FALSE
6598,343422912367124000,2018-11-18 19:15:13.007 UTC,House Cleaning,200071135530829000,21,4.80952381,2018-11-15 03:45:22.835 UTC,16800,2,FALSE
122,343338785166598000,2018-11-17 19:53:05.757 UTC,Local Moving (under 50 miles),230903402942956000,277,4.722021661,2018-11-17 10:55:07.857 UTC,10000,3,FALSE
900,343581811366502000,2018-11-20 15:23:31.943 UTC,Local Moving (under 50 miles),230903402942956000,277,4.722021661,2018-11-19 21:55:09.086 UTC,10000,3,FALSE
1785,344113866025828000,2018-11-26 19:11:06.735 UTC,Local Moving (under 50 miles),230903402942956000,277,4.722021661,2018-11-26 18:20:08.871 UTC,10000,1,FALSE
2517,343453707257446000,2018-11-19 03:48:27.914 UTC,Local Moving (under 50 miles),230903402942956000,277,4.722021661,2018-11-18 17:10:24.862 UTC,10000,3,FALSE
3650,343597766341017000,2018-11-20 19:49:26.868 UTC,Local Moving (under 50 miles),230903402942956000,277,4.722021661,2018-11-20 18:58:56.737 UTC,10000,4,FALSE
6003,344198100446076000,2018-11-27 18:35:01.241 UTC,Local Moving (under 50 miles),230903402942956000,277,4.722021661,2018-11-27 15:25:48.083 UTC,10000,3,FALSE
